Dataset 	CL_b 	CL_b_up 	CL_b_do 	CL_s+b 	CL_s+b_up 	CL_s+b_do	CLs_exp	  \\ 
254899	0.2776	0.277674	0.277525	0.261273	0.260281	0.26227	9.605703e-01
254901	0.28094	0.281265	0.280616	0.26949	0.268998	0.269985	9.726332e-01
254902	0.277919	0.278023	0.277815	0.256916	0.255549	0.258291	9.490915e-01
254906	0.277352	0.277399	0.277304	0.265527	0.264888	0.266167	9.715443e-01
254908	0.277107	0.27715	0.277064	0.268953	0.268374	0.269533	9.804331e-01
254914	0.27738	0.277434	0.277325	0.265186	0.264462	0.265912	9.706475e-01
254915	0.277869	0.277965	0.277772	0.258871	0.257587	0.26016	9.540300e-01
254916	0.277703	0.277785	0.277622	0.259249	0.258173	0.260329	9.553535e-01
254917	0.279579	0.27976	0.279399	0.268983	0.268548	0.269419	9.746312e-01
254918	0.279447	0.279635	0.279259	0.272605	0.272357	0.272854	9.836702e-01
254919	0.27721	0.277258	0.277162	0.267468	0.266827	0.268111	9.765955e-01
254920	0.277236	0.277283	0.277189	0.267261	0.26664	0.267883	1
254921	0.277204	0.277247	0.277161	0.267596	0.267024	0.268169	9.769197e-01
254923	0.277539	0.277606	0.277472	0.262413	0.261533	0.263296	9.635038e-01
254926	0.280333	0.280589	0.280078	0.270375	0.269993	0.27076	9.762067e-01
254930	0.276848	0.276867	0.276829	0.27282	0.272561	0.273079	1
254931	0.278348	0.278482	0.278214	0.255445	0.254039	0.256859	9.444340e-01
254933	0.278449	0.278572	0.278326	0.273104	0.272886	0.273323	9.872376e-01
254936	0.277107	0.27714	0.277073	0.268921	0.268471	0.269372	9.803573e-01
254937	0.277389	0.277442	0.277334	0.264416	0.263677	0.265154	9.687511e-01
254940	0.277481	0.277547	0.277418	0.263737	0.262851	0.264629	1
254941	0.279969	0.280178	0.279761	0.277493	0.277545	0.27744	9.941170e-01
254947	0.27803	0.278149	0.27791	0.255836	0.254263	0.257417	9.461568e-01
254950	0.277185	0.277225	0.277146	0.273061	0.272836	0.273287	1
254951	0.278569	0.278715	0.278423	0.26553	0.264782	0.266281	9.686585e-01
254952	0.278699	0.278849	0.278549	0.253496	0.252066	0.254933	9.387679e-01
254955	0.278219	0.278341	0.278096	0.263174	0.262263	0.264089	9.637492e-01
254959	0.28147	0.281709	0.281231	0.224976	0.221947	0.228046	8.594960e-01
254960	0.278839	0.279003	0.278676	0.24625	0.244394	0.248119	1
254962	0.276881	0.276901	0.276861	0.272307	0.272033	0.272581	9.890543e-01
254963	0.278655	0.278793	0.278517	0.266743	0.266124	0.267364	9.714017e-01
254964	0.277743	0.277833	0.277652	0.259274	0.258067	0.260486	9.553219e-01
254965	0.277865	0.277952	0.277777	0.257694	0.256536	0.258857	9.511413e-01
254968	0.277434	0.277498	0.277373	0.26375	0.262894	0.264612	9.670198e-01
254969	0.27908	0.279249	0.278912	0.265279	0.264571	0.26599	9.668347e-01
254972	0.280386	0.280638	0.280134	0.254796	0.25343	0.256171	9.380054e-01
254976	0.27773	0.277811	0.27765	0.259549	0.258489	0.260614	9.560288e-01
254977	0.277156	0.277199	0.277113	0.275682	0.275611	0.275753	9.964846e-01
254978	0.277706	0.277786	0.277625	0.259422	0.258357	0.260491	9.557737e-01
254981	0.276804	0.276822	0.276786	0.273521	0.273276	0.273765	9.921506e-01
254985	0.279446	0.279636	0.279255	0.267835	0.267285	0.268388	9.721726e-01
254988	0.277006	0.277035	0.276977	0.270407	0.270013	0.270802	9.841853e-01
254990	0.279048	0.27921	0.27888	0.269014	0.268531	0.269493	1
254993	0.276929	0.276951	0.276907	0.271558	0.271257	0.271859	9.871383e-01
254998	0.279866	0.280082	0.27965	0.249547	0.247966	0.251138	9.261593e-01
255000	0.277379	0.277435	0.277319	0.264212	0.263416	0.265007	1
255001	0.277685	0.27775	0.277619	0.261131	0.260257	0.262007	9.600186e-01
255003	0.278556	0.278692	0.278419	0.247111	0.245378	0.248855	9.231457e-01
255004	0.277227	0.277274	0.277179	0.267274	0.266641	0.267908	9.760841e-01
255007	0.279759	0.279981	0.279536	0.232786	0.229988	0.235616	8.838060e-01
255008	0.27725	0.277296	0.277204	0.26693	0.26632	0.267542	9.751951e-01
255009	0.277694	0.277764	0.277624	0.26022	0.259295	0.261147	9.577615e-01
255012	0.276989	0.277017	0.27696	0.270503	0.270118	0.270889	9.844574e-01
255017	0.277057	0.277091	0.277024	0.269647	0.269192	0.270102	9.822272e-01
255019	0.278728	0.278861	0.278595	0.246686	0.244967	0.248417	9.216690e-01
255022	0.277852	0.277938	0.277766	0.257298	0.256163	0.258438	9.501935e-01
255026	0.277749	0.27782	0.277678	0.260344	0.259399	0.261291	9.579357e-01
255028	0.278001	0.278112	0.277889	0.255264	0.253864	0.256671	9.448107e-01
255033	0.277498	0.277571	0.277428	0.263518	0.262541	0.264501	9.663002e-01
255034	0.277284	0.277333	0.277236	0.266442	0.265793	0.267093	9.739289e-01
255035	0.277407	0.277461	0.277352	0.264782	0.264057	0.265509	9.696010e-01
255037	0.277266	0.277313	0.277219	0.266686	0.266054	0.267319	9.745647e-01
255039	0.277351	0.277408	0.277294	0.265511	0.264748	0.266275	9.715066e-01
255041	0.27735	0.277412	0.277288	0.265548	0.264721	0.266377	9.715998e-01
255042	0.27917	0.279338	0.279002	0.241155	0.238997	0.243331	9.066336e-01
255043	0.277417	0.277476	0.277356	0.264665	0.263843	0.265488	9.692919e-01
255044	0.277534	0.277615	0.277454	0.262318	0.261241	0.263399	9.632826e-01
255048	0.277583	0.277657	0.277508	0.261215	0.260221	0.262213	9.604681e-01
255052	0.277424	0.277478	0.277367	0.264613	0.263853	0.265372	9.691484e-01
255053	0.277185	0.27723	0.27714	0.267793	0.267188	0.2684	9.774415e-01
255055	0.27797	0.278058	0.277882	0.257803	0.256639	0.258971	9.511584e-01
255060	0.277194	0.277239	0.277149	0.267785	0.267192	0.268379	1
255062	0.276857	0.276876	0.276837	0.272682	0.272415	0.27295	9.900135e-01
255063	0.276732	0.276741	0.276722	0.274696	0.274569	0.274824	9.951392e-01
255066	0.27716	0.2772	0.277121	0.268156	0.267624	0.26869	9.783793e-01
255067	0.278365	0.278508	0.278221	0.25122	0.249354	0.253099	9.338919e-01
255068	0.277368	0.277427	0.277309	0.265355	0.264566	0.266146	9.710869e-01
255069	0.278958	0.279116	0.2788	0.243797	0.241755	0.245856	9.138359e-01
255074	0.277548	0.277612	0.277483	0.26219	0.261336	0.263048	9.629398e-01
255075	0.27778	0.277863	0.277697	0.258781	0.257677	0.259888	9.540194e-01
255077	0.277231	0.277275	0.277187	0.267152	0.26656	0.267746	9.757791e-01
255078	0.278262	0.278371	0.278154	0.251639	0.250226	0.253059	9.351798e-01
255081	0.276805	0.276819	0.27679	0.273519	0.273319	0.273718	9.921444e-01
255082	0.277183	0.277221	0.277145	0.267858	0.267345	0.268372	9.776031e-01
255084	0.277642	0.277713	0.277572	0.261692	0.260756	0.262632	9.614954e-01
255086	0.277634	0.277706	0.277562	0.261097	0.260136	0.262061	9.600562e-01
255091	0.277533	0.277592	0.277474	0.263095	0.26231	0.263883	9.651862e-01
255097	0.277381	0.277435	0.277327	0.265132	0.264415	0.265851	9.705143e-01
255098	0.278387	0.278512	0.278261	0.25094	0.249319	0.252571	9.331403e-01
