Dataset 	CL_b 	CL_b_up 	CL_b_do 	CL_s+b 	CL_s+b_up 	CL_s+b_do	CLs_exp	  \\ 
254968	0.502895	0.503085	0.502705	0.5	0.5	0.5	9.942101e-01
254972	0.516559	0.517882	0.515234	0.5	0.5	0.5	9.668828e-01
254974	0.518165	0.519351	0.516978	0.5	0.5	0.5	9.636699e-01
254977	0.505029	0.505367	0.504692	0.5	0.5	0.5	9.899410e-01
254993	0.504488	0.50476	0.504216	0.5	0.5	0.5	9.910237e-01
254998	0.517513	0.518599	0.516426	0.5	0.5	0.5	9.649747e-01
255000	0.502388	0.50258	0.502196	0.5	0.5	0.5	1
255003	0.503986	0.504247	0.503726	0.5	0.5	0.5	9.920277e-01
255004	0.509111	0.509686	0.508536	0.5	0.5	0.5	9.817773e-01
255006	0.513546	0.514321	0.512771	0.5	0.5	0.5	9.729071e-01
255013	0.501118	0.501207	0.501029	0.5	0.5	0.5	9.977631e-01
255014	0.50305	0.503233	0.502867	0.5	0.5	0.5	9.938994e-01
255018	0.508295	0.508924	0.507665	0.5	0.5	0.5	9.834107e-01
255041	0.513219	0.514072	0.512366	0.5	0.5	0.5	9.735622e-01
255051	0.507822	0.508291	0.507354	0.5	0.5	0.5	9.843552e-01
255053	0.506429	0.506832	0.506026	0.5	0.5	0.5	9.871421e-01
255054	0.634132	0.641373	0.626783	0.5	0.5	0.5	7.317354e-01
255062	0.513978	0.514877	0.513079	0.5	0.5	0.5	9.720434e-01
255072	0.506115	0.506479	0.505752	0.5	0.5	0.5	9.877692e-01
255074	0.50143	0.501541	0.50132	0.5	0.5	0.5	9.971398e-01
255075	0.504733	0.505037	0.504428	0.5	0.5	0.5	9.905349e-01
255082	0.504347	0.504679	0.504016	0.5	0.5	0.5	9.913056e-01
255083	0.512681	0.513409	0.511952	0.5	0.5	0.5	9.746387e-01
255086	0.508405	0.50889	0.50792	0.5	0.5	0.5	9.831898e-01
255087	0.51313	0.513911	0.51235	0.5	0.5	0.5	9.737390e-01
255090	0.511148	0.511996	0.5103	0.5	0.5	0.5	1
